pool,block_number,block_hash,block_time,log_index,tx_hash,sender,recipient,amount0,amount1,sqrt_price_x96,liquidity,price,tick,gasUsed,gasPrice
mypool,15840889,0x2cfbc43ac74e9fcaf77e87dc53f27d1bb3682db533f3a53e8709df9987e78520,1666891547,226,0x2cfbc43ac74e9fcaf77e87dc53f27d1bb3682db533f3a53e8709df9987e78520,0x3bfd5c93a119abe749ce161c8999341f65d50190,recipient,-130.314271,0.08385920677663271,2010330839122663239661612330876609,0,1553.188254379043,202839,241034,13063571683
mypool,15840889,0x60d5a00f4d9d4f07bf3ced77b1f49a96139ea9da6e60373c4a9bef9e75347817,1666891547,213,0x60d5a00f4d9d4f07bf3ced77b1f49a96139ea9da6e60373c4a9bef9e75347817,0xee1c1f7a6c916b9d8e66f2bbf332c76dfc6cf6d1,recipient,4036.290068,-2.6,2010331178481312067440878700246987,0,1553.1877299999471,202839,330573,13063571683
mypool,15840891,0x93d164db456b138a1d99f2c453d4c003a5c776f16998567156335de1a8157b1a,1666891571,473,0x93d164db456b138a1d99f2c453d4c003a5c776f16998567156335de1a8157b1a,0xf1816fb8b560def0ca8ccee20e7370420abc72cd,recipient,2800.0,-1.8036518486936362,2010338134431495945027754140345809,0,1553.1769816809458,202839,188438,11941710125
mypool,15840892,0x3df45502f9bfbdf241a7836e140eef13b2de457cfaf2c85a87230a3a792d613e,1666891583,79,0x3df45502f9bfbdf241a7836e140eef13b2de457cfaf2c85a87230a3a792d613e,0xfc23b61db3a1dce083e82da5a2ccfd91a2211f7c,recipient,95232.491614,-61.35287320049999,2010585764749810425954551562583046,0,1552.7944165280692,202842,338150,13396737903
mypool,15840892,0xfe46aa23c51d26ee9ebeee5ea57d26ce127cff225d8211ffac630d9f9be82e50,1666891583,191,0xfe46aa23c51d26ee9ebeee5ea57d26ce127cff225d8211ffac630d9f9be82e50,0x0ec36da729199283681319249d54ebe6c85bd64a,recipient,155170.658733,-100.0,2010989295102717430674940936949200,0,1552.1713035031942,202846,188266,12715237902
mypool,15840893,0x9cd87187793dde93f036b6c601cc03567f9a62c687753101179996408073940d,1666891595,129,0x9cd87187793dde93f036b6c601cc03567f9a62c687753101179996408073940d,0xb5532ceb62ab83e4a0f1281f5cb9a019b16e1c12,recipient,-9000.0,5.795362481943318,2010965897357169030455128745245861,0,1552.2074229824275,202846,220009,13508025695
mypool,15840894,0x7432f7cfd7a1a1eb1af42cb5aa31ded0ae385e5bd77aac12339a739279ac7863,1666891607,12,0x7432f7cfd7a1a1eb1af42cb5aa31ded0ae385e5bd77aac12339a739279ac7863,0xcb018790c03bdfd33a82354dee4e320f1398d66f,recipient,2099.547773,-1.3533009480605642,2010971358337260633090159443370847,0,1552.1989926661126,202846,1096473,16815703886
mypool,15840895,0x12154a2e480127b5561ce9827760140ea1ecb928e395ae3ec57f326c5ee6aba5,1666891619,367,0x12154a2e480127b5561ce9827760140ea1ecb928e395ae3ec57f326c5ee6aba5,0x5691ccea44fc4a53886ff1b8666c89321f73c49d,recipient,3878.651457,-2.5,2010951975913037263626733368137948,0,1552.2289143397315,202845,195639,12037865444
mypool,15840895,0x44a8c61378f29a8f6094eaf3c9bd338d1a078577d9cf6f1e7d457a1fddac1e69,1666891619,390,0x44a8c61378f29a8f6094eaf3c9bd338d1a078577d9cf6f1e7d457a1fddac1e69,0x4f56155b370a040fd4ff83a40221bd155f1ce3b4,recipient,4249.466052,-2.7390387959460964,2010963028765956804682096709922176,0,1552.2118513599612,202845,301695,12037865444
mypool,15840895,0x595eb184c309ceea81432ee3f875c99f7824ed0b16b1780fe68c5f40bdedb295,1666891619,333,0x595eb184c309ceea81432ee3f875c99f7824ed0b16b1780fe68c5f40bdedb295,0x6e73dcdb4b6302c21f901ca562618a07e45a566f,recipient,-140.002129,0.09014826811520489,2010941887654214588508723633778795,0,1552.244488460908,202845,261553,12037865444
mypool,15840895,0xda53fd56b607260e32b42c36bb9e9e77dac4b5fa63fe55d2da202969c9de29ce,1666891619,66,0xda53fd56b607260e32b42c36bb9e9e77dac4b5fa63fe55d2da202969c9de29ce,0xaf1de295a3ae5b8f08a01172ccefe137ad88b30d,recipient,-10000.0,6.439168454585587,2010945361339572723390938855121995,0,1552.2391258047182,202845,320131,12037865444
mypool,15840895,0xe8365a0c4e1d85c816bf2891ee5af75654734fa4660fc2bc6c8b8d219c336fbe,1666891619,231,0xe8365a0c4e1d85c816bf2891ee5af75654734fa4660fc2bc6c8b8d219c336fbe,0x3eadb55cb2b7c30c6f966a33139b338a3affbdb0,recipient,-1196.204579,0.7702451299139986,2010942251611817854981046147719443,0,1552.2439265838755,202845,314336,12037865444
mypool,15840896,0x22735d4642832c5be935a83f195162b215dc6951eb9bf2e7ad9e8a49c63c18f4,1666891631,69,0x22735d4642832c5be935a83f195162b215dc6951eb9bf2e7ad9e8a49c63c18f4,0x4dc9e781fef18fa4dc5217a5ee1156f668b5af55,recipient,1241.146603,-0.7999999994149247,2010966257008777699763379158650564,0,1552.2068677728662,202846,2100005,13337644201
mypool,15840896,0x32037c2a8b89892d5f0a561278f3d219b190184302ce102fe171c617848841cd,1666891631,115,0x32037c2a8b89892d5f0a561278f3d219b190184302ce102fe171c617848841cd,0x698e22aa8231295525048b2639d244f097c40c64,recipient,5004.356948,-3.225660761071251,2010979273529030433356577784679749,0,1552.1867738146557,202846,285255,13311940357
mypool,15840896,0x5327cf85f0b8d550145ba54c92d0fe5aa68bd147701a143ecd6679a0ccabebab,1666891631,221,0x5327cf85f0b8d550145ba54c92d0fe5aa68bd147701a143ecd6679a0ccabebab,0x8140dbdcba22a7c1d8ba1200e685af9aef09401c,recipient,24.822544,-0.016,2010980389591844143754192654494895,0,1552.1850509361373,202846,351390,13311940357
mypool,15840896,0x999e266821007f127a4bd1ecb7d046d00710c903b68ae182eac70e07c2fed6b4,1666891631,125,0x999e266821007f127a4bd1ecb7d046d00710c903b68ae182eac70e07c2fed6b4,0x9386efb02a55a1092dc19f0e68a9816ddaabdb5b,recipient,504.208142,-0.325,2010980585002677381121919050146439,0,1552.184749278566,202846,174463,13311940357
mypool,15840896,0xb1305edcc81935b373a2715e86ad97037704240723043acca13de14e58757e2a,1666891631,195,0xb1305edcc81935b373a2715e86ad97037704240723043acca13de14e58757e2a,0xe25dc6f03093a68b345abee8b25892a53e8c056c,recipient,-100.0,0.0643930995489501,2010980325026987678633437392194997,0,1552.1851506055423,202846,240982,13311940357
mypool,15840897,0x0e53051ef50a9a38f2119fd1052be01e3829c531a98d93f1e7af779998b21b15,1666891643,20,0x0e53051ef50a9a38f2119fd1052be01e3829c531a98d93f1e7af779998b21b15,0x36d6eef2aa5af95aeaedf9851486ee7259725f35,recipient,5088.297494,-3.2798128146240124,2010993624632069685196242930875914,0,1552.164620076751,202846,768066,48243843768
mypool,15840898,0x94feb1613220c3afd84200989fe9ce00981ee5aa6e39bc00364cdcb724f91b4c,1666891655,101,0x94feb1613220c3afd84200989fe9ce00981ee5aa6e39bc00364cdcb724f91b4c,0x3cecb064797f705a9af423914932a36d238d16b6,recipient,42350.587083,-27.3,2011103788418413297484909230077874,0,1551.9945764924553,202847,427876,13427052385
mypool,15840899,0x1179e78fb76d21b00c7a05335cdc1a86dd7ecaca2bbf9ab647f0dd6b455a889a,1666891667,80,0x1179e78fb76d21b00c7a05335cdc1a86dd7ecaca2bbf9ab647f0dd6b455a889a,0xe3b8a4f1f3a27b0e83ae7e4562f9f0800880a926,recipient,155.121826,-0.1,2011104191948766204489629619452240,0,1551.9939536735492,202847,393778,13247221359
mypool,15840901,0x7056b416a4ad6a106b849f55f645adb952e478b7722b0a51a7346a9ce8b00488,1666891691,256,0x7056b416a4ad6a106b849f55f645adb952e478b7722b0a51a7346a9ce8b00488,0x747cf75dd86cf2aee26ea0076101cfa2496062de,recipient,3500.0,-2.256301966681897,2011113377518125585036788126645661,0,1551.97977653594,202847,208116,12219321195
mypool,15840901,0xaa34714f7ccd5a2ce5b880358e99449e129549d4fddf9ecc61331c01e2847a48,1666891691,190,0xaa34714f7ccd5a2ce5b880358e99449e129549d4fddf9ecc61331c01e2847a48,0x2802fb35ec65f8ec164b975258fed6c1dff7b52a,recipient,31.024357,-0.02,2011104272654836785890573697327113,0,1551.993829109813,202847,392540,12719321195
mypool,15840901,0xdd5cfba5b707ff21c6089d64afcd38a6d2979650f6d952473715de43001ff6c5,1666891691,342,0xdd5cfba5b707ff21c6089d64afcd38a6d2979650f6d952473715de43001ff6c5,0x03c8457e54f5ba40e397c27203721792b5e847e0,recipient,244.723354,-0.157763560403017,2011114014141977637986885110752543,0,1551.978793968885,202847,277618,12219321195
mypool,15840902,0x89f9157649399d835f2c6d368b4cd2265fb29cd60e83e95da6dcbf2e6693ebb8,1666891703,245,0x89f9157649399d835f2c6d368b4cd2265fb29cd60e83e95da6dcbf2e6693ebb8,0xa13cd937989fa99d14665d15656dc3ab03d0dd46,recipient,900.0,-0.5803415402238804,2011369267409653052348366327216197,0,1551.5849105300372,202850,298036,13557699908
mypool,15840902,0x9221f927ddba91e4e7c7118a2bec0fcc07c82a2b214be94cf941fbfbb5e9bde3,1666891703,9,0x9221f927ddba91e4e7c7118a2bec0fcc07c82a2b214be94cf941fbfbb5e9bde3,0x56d0c33e5e8cb6390cebd7369d2fe7e7870a04e0,recipient,96915.476613,-62.48546438759902,2011366161956936497068879572523221,0,1551.5897016788456,202850,193150,31863429646
mypool,15840902,0xa1f48fa26a8540303675bc0166c2ea4109ec47f2b6e81843f8944cb30cf03d27,1666891703,157,0xa1f48fa26a8540303675bc0166c2ea4109ec47f2b6e81843f8944cb30cf03d27,0xf18e9132d38077cc65486dd2d81cd4d381343766,recipient,100.105024,-0.06455,2011366422422264164520316052154323,0,1551.5892998273584,202850,321225,13557699908
mypool,15840902,0xddecedfd308caef27853c926b246093fb1a3b82f29c86d981b4b344267cb4c29,1666891703,192,0xddecedfd308caef27853c926b246093fb1a3b82f29c86d981b4b344267cb4c29,0x955a9d9c828ca9b8d3fa8440a5ec30dce6c8ece3,recipient,193.416523,-0.12471942738089925,2011366925676896531101818860920819,0,1551.5885233957738,202850,360560,13557699908
mypool,15840903,0x0474a42a86a267995048ef14d2813e2dd5126a151ca07965a9f67f4b16f3c3c7,1666891715,18,0x0474a42a86a267995048ef14d2813e2dd5126a151ca07965a9f67f4b16f3c3c7,0x00b04bb9d4abc3248e42227718aa4c810bf69d52,recipient,-808.0,0.5204969130678403,2011367166104949389719069450571337,0,1551.5881524586405,202850,300547,13538732473
mypool,15840903,0x2dfdfde36789fb3955a21c0e140863fbd6ab22f7b74dfa577ce89fce20ce8189,1666891715,202,0x2dfdfde36789fb3955a21c0e140863fbd6ab22f7b74dfa577ce89fce20ce8189,0xbc47233bc8f10d11283cf538dd0d9ce2c2bfbf53,recipient,155.080212,-0.1,2011374004572073475984448913844895,0,1551.5776019926316,202850,338510,13707728843
mypool,15840903,0x5e5f3245156fdfad63035a21f0807a62c073d3bf180721f042fc878ec4d34acc,1666891715,108,0x5e5f3245156fdfad63035a21f0807a62c073d3bf180721f042fc878ec4d34acc,0x88f859db067c45b114897db6920f3e4a61a5ca66,recipient,2473.146754,-1.5947478453767727,2011373601062658034541479929133660,0,1551.578224528627,202850,668939,14207728843
mypool,15840903,0xa7873bf5c1ecd01f73202ce93e3fea8a5bdafa889247f1ec686be0148fc95b29,1666891715,236,0xa7873bf5c1ecd01f73202ce93e3fea8a5bdafa889247f1ec686be0148fc95b29,0x60e395edb1c754c0841e5795c9252c906907c76c,recipient,15455.050134,-9.966044016704885,2011414218498027918767718685498172,0,1551.515561660513,202850,383607,13250517258
mypool,15840904,0xab1f2465baab16f88652754bb971ca2bcf79211e618400d37a8eca75809658c2,1666891727,48,0xab1f2465baab16f88652754bb971ca2bcf79211e618400d37a8eca75809658c2,0xa92670da34d86ff09f32a3ca10f9062ebb5a1c58,recipient,1952.202024,-1.2588875,2011419298227620234163074862904822,0,1551.507725134766,202850,363215,14106150570
mypool,15840905,0x16de4a2072533b9c20fe48886f76d70f42f7c45417d12734532c5f399870c62d,1666891739,63,0x16de4a2072533b9c20fe48886f76d70f42f7c45417d12734532c5f399870c62d,0xa5787a118dfb5aaab5b9de86d2dd602755d2ba18,recipient,108.551222,-0.07,2011419580684211043173153152202686,0,1551.5072893892293,202850,379640,14205606228
mypool,15840905,0x82e6a1d29a9e756ab215dc5e6145e4bdf2770b0b2d4bcc1b7977f7e052ff4d44,1666891739,102,0x82e6a1d29a9e756ab215dc5e6145e4bdf2770b0b2d4bcc1b7977f7e052ff4d44,0x54acf9e0702f8ab74a366636704bd66f79283078,recipient,172.400387,-0.11117361179010292,2011420029280202102556563975847128,0,1551.5065973409626,202850,281028,13705606228
mypool,15840906,0x809e21962aa58adde46d52142b63820830031d9ed2946824068eb53e8a72c16c,1666891751,41,0x809e21962aa58adde46d52142b63820830031d9ed2946824068eb53e8a72c16c,0x7b5211274d69c15bc6d00220ca34210376253974,recipient,1972.539493,-1.2720096042252453,2011425161958720470856210424042769,0,1551.4986791995639,202850,436002,13951722906
mypool,15840907,0x6ba6efe4f0b841402f7b29dc7fbf6b3d5469f6fc2871cceeffa32d7123548845,1666891763,138,0x6ba6efe4f0b841402f7b29dc7fbf6b3d5469f6fc2871cceeffa32d7123548845,0xcefcca169357a18eb8c3f230f92b58562e48cae5,recipient,3030.253035,-1.9540982180641937,2011433046929017333337635038764738,0,1551.486515238112,202850,286992,14229886806
mypool,15840910,0x893780ebf15822586d07fe914e713d5046cbd4aa0105e066e2157a176d38b8b7,1666891799,144,0x893780ebf15822586d07fe914e713d5046cbd4aa0105e066e2157a176d38b8b7,0x9234063cc32fa2d1000886b529af675ac155343e,recipient,-1372.487325,0.8841834157682089,2011429477380910883629710004145693,0,1551.4920218797602,202850,240607,14698111093
mypool,15840911,0xc74eee283901e6731ed0e2dcd0381df1970bb55a450bdebb36ccb29ac38aeadf,1666891811,208,0xc74eee283901e6731ed0e2dcd0381df1970bb55a450bdebb36ccb29ac38aeadf,0xa4715af212952574593accb6c81e291d0a5277be,recipient,2801.272036,-1.8064440489224813,2011436766552732967467810126932284,0,1551.4807771102257,202850,718035,15437025499
mypool,15840912,0x6a147de5c4fa1bbe2717f315fafea1d5794499d3ed8d33104805508051ab3603,1666891823,234,0x6a147de5c4fa1bbe2717f315fafea1d5794499d3ed8d33104805508051ab3603,0xb6f50b9bc5c9ef64ee04bcb96f330221158a17c5,recipient,1002.246097,-0.6463172773445933,2011439435030212993902270078586292,0,1551.4766605669224,202850,289206,15056948600
mypool,15840912,0xc9bf84fdb0ad2a2cd08f7683b2c0b7d56328df630ad603237406a33327831add,1666891823,222,0xc9bf84fdb0ad2a2cd08f7683b2c0b7d56328df630ad603237406a33327831add,0x4dfb26ebc251bb3b78e070c662039c4f13c03135,recipient,23.260574,-0.015,2011436827079145283684255474638969,0,1551.4806837385993,202850,393734,15056948600
mypool,15840913,0xd56563b196e7649277bda3a4a44454efb7bb22e4f2e2dfdcddc82ba459a6807f,1666891835,332,0xd56563b196e7649277bda3a4a44454efb7bb22e4f2e2dfdcddc82ba459a6807f,0x0bdc035b4a82ec551eea44e732cd6893fd17e626,recipient,1224.02654,-0.7893474250961304,2011453548972156325142223685492647,0,1551.4548878795042,202850,195650,14735252751
mypool,15840913,0xddb84ac9ed860e11f319f730a2697517f5353bb8b118a64e172bc78eb964cc5e,1666891835,167,0xddb84ac9ed860e11f319f730a2697517f5353bb8b118a64e172bc78eb964cc5e,0x603205aa6f12df6c8e76369261ef79eb38343d70,recipient,4199.973092,-2.70845,2011450363880975517664363544997740,0,1551.4598012785939,202850,195636,15235252751
mypool,15840914,0xe670d0fd24dbe5cd343561b41274002d68fc6ac68af5412aef42d8a578e9b5f5,1666891847,273,0xe670d0fd24dbe5cd343561b41274002d68fc6ac68af5412aef42d8a578e9b5f5,0x8f6c290aa31a13a52bfc31e913ab32d6eecebcd2,recipient,341.5094,-0.2202322443649424,2011454437629998175691554265930300,0,1551.4535170184774,202850,532777,15938088610
mypool,15840915,0x9ff229b2afb94c7e157a75b3cdbfc47c649e61eed8a721fa53bec77101706e04,1666891859,134,0x9ff229b2afb94c7e157a75b3cdbfc47c649e61eed8a721fa53bec77101706e04,0x747cf75dd86cf2aee26ea0076101cfa2496062de,recipient,5500.0,-3.546861358431954,2011468749549532102892257534962765,0,1551.4314394207943,202851,219724,16088128986
mypool,15840916,0x3670f2cac703949e55b39170c291a89cd8b451d913d6db1c1e1e55bd796f1356,1666891871,86,0x3670f2cac703949e55b39170c291a89cd8b451d913d6db1c1e1e55bd796f1356,0x030494bdf78eda5da5d1c61041fe6581724c0817,recipient,1182.462365,-0.7625575145218816,2011471826540901354933175236664407,0,1551.426692908877,202851,387055,16135104974
mypool,15840916,0xa47aedce645700ec62a0fc585fbc9edf108ad94fbdd318caec154bbd2c069df2,1666891871,187,0xa47aedce645700ec62a0fc585fbc9edf108ad94fbdd318caec154bbd2c069df2,0x7eb3de63cd40f8fba05898182a158bd4d85e7099,recipient,-500.0,0.3221226495513158,2011470526095458424465545481341164,0,1551.4286989501277,202851,240993,15635104974
mypool,15840916,0xf259089c2cd6e60ce9bc5dbbf3d24914eed7149eed0d57465b8f109079c3f08b,1666891871,360,0xf259089c2cd6e60ce9bc5dbbf3d24914eed7149eed0d57465b8f109079c3f08b,0x36273803306a3c22bc848f8db761e974697ece0d,recipient,12405.024796,-8.0,2011502806848693739903064258239974,0,1551.3789044532289,202851,1113983,15365104974
mypool,15840917,0x2a4b2f652f7a80a5a55ee1cfeb12439f99269a136248e9c381df291c3ab90949,1666891883,99,0x2a4b2f652f7a80a5a55ee1cfeb12439f99269a136248e9c381df291c3ab90949,0xe9095c19004b70591f3180d98255c2e018f603b1,recipient,537.481373,-0.3469375,2012403347740564209974556417570171,0,1549.9907458115072,202860,244420,16270933909
mypool,15840917,0x323ec3588b9dfb6f6a86e424938daafb9cf4482409d6f6705c25311a28c159f8,1666891883,128,0x323ec3588b9dfb6f6a86e424938daafb9cf4482409d6f6705c25311a28c159f8,0x0ea7229fbe1379febcb0f7e46c328aca8dcf5109,recipient,-1057.633016,0.6820059481529165,2012400890500225639862268579567915,0,1549.9945310434935,202860,320433,15770933909
mypool,15840917,0x63d9ecea10c5d4c48165f45d33681e1fb549553f4d3be888300d520fa1d41d8a,1666891883,12,0x63d9ecea10c5d4c48165f45d33681e1fb549553f4d3be888300d520fa1d41d8a,0x56f03dbc2d16f4a252a7176e1fc3f05b53c6aad5,recipient,-146269.136382,94.3363777026881,2012402098363534786124663888714096,0,1549.992670400471,202860,288856,14270933909
mypool,15840917,0x76c891bf3850ce378c3ca0400490064fbf815ac42afeda8c2f5ae92307737287,1666891883,6,0x76c891bf3850ce378c3ca0400490064fbf815ac42afeda8c2f5ae92307737287,0x9ee15510f69a23e08a0d2666272764a8c1ceb51c,recipient,491893.622271,-319.0,2017633515179010865194197579132603,0,1541.965300314855,202912,223056,15770933909
mypool,15840917,0x846767a58c9bdc7b952b73d2411c92d2b65a822c06ed8cc1fbbc1f1d2b0008ad,1666891883,216,0x846767a58c9bdc7b952b73d2411c92d2b65a822c06ed8cc1fbbc1f1d2b0008ad,0xc9ec550bea1c64d779124b23a26292cc223327b6,recipient,-86464.862998,55.75003035329541,2012179297048638681931325390101912,0,1550.3359395362745,202858,317280,15008383560
mypool,15840917,0x93d64a3fb10d8a1b5aede44398c4fa215deae0fe2c8d2b95937d7179b446b4dd,1666891883,9,0x93d64a3fb10d8a1b5aede44398c4fa215deae0fe2c8d2b95937d7179b446b4dd,0x7aa0426f10c7603bbfb8ceb8afb8d8c329ccfe8b,recipient,-2234849.507606,1445.189460241058,2012741988584893466203376311898584,0,1549.4692224152193,202863,363625,733073966201
mypool,15840917,0xf165fdb08b34ca0b0f2e41ba2a694a93b8fdf62519f8b97e97a7229b7f42ddcf,1666891883,2,0xf165fdb08b34ca0b0f2e41ba2a694a93b8fdf62519f8b97e97a7229b7f42ddcf,0x7aa0426f10c7603bbfb8ceb8afb8d8c329ccfe8b,recipient,2234849.507607,-1445.060966619049,2016591471034433472493612593381822,0,1543.559288070493,202901,364963,14270933909
mypool,15840918,0x778b2bfba9496df1b14c8c9ffaea3e1755108d59c5b72b0194c688a744c45623,1666891895,308,0x778b2bfba9496df1b14c8c9ffaea3e1755108d59c5b72b0194c688a744c45623,0xd0245a08f5f5c54a24907249651bee39f3fe7014,recipient,2465.359635,-1.5910105276277258,2012185716925918324384930014399331,0,1550.3260468603519,202858,266118,15570994677
mypool,15840919,0x40bfa62433a78330f645b43aa2a9cfaded7de2c636ea9f7b35266a5b6906ac88,1666891907,280,0x40bfa62433a78330f645b43aa2a9cfaded7de2c636ea9f7b35266a5b6906ac88,0x9a264154b5b1b45067cb6bf55f3618b0f7c36e61,recipient,-628.758495,0.40524043067912574,2011881788560597632453926613534851,0,1550.7944875552587,202855,386860,15671998270
mypool,15840919,0x414a98fe16838a83fd67696291846ad30f7cbc8aae8f2f5b87d209d1d59e909b,1666891907,206,0x414a98fe16838a83fd67696291846ad30f7cbc8aae8f2f5b87d209d1d59e909b,0x1b32401213692333672f872df3fb98586117eaf8,recipient,38.750416,-0.025,2011883424561891244986431290194612,0,1550.7919654401849,202855,323914,15671998270
mypool,15840919,0x531afd6b97b8ee9ec9cce6b3e575882e678cfe193352e6f4eee0e994b9d7a2cb,1666891907,165,0x531afd6b97b8ee9ec9cce6b3e575882e678cfe193352e6f4eee0e994b9d7a2cb,0x4f79a074aa53232263c004b4563b24f6e541f9f4,recipient,1767.023106,-1.14,2011883323684537384625689044016804,0,1550.7921209559563,202855,194408,15671998270
mypool,15840919,0x9feec034fb35cdad4ab56eb73ac6c4ce82ee79f1834911002f420b0c290d56ef,1666891907,2,0x9feec034fb35cdad4ab56eb73ac6c4ce82ee79f1834911002f420b0c290d56ef,0x988749e7c18416447205893e0443ced3598cdd6b,recipient,-117968.06599,76.04277381159204,2011878723677201352175842618308724,0,1550.7992124999987,202855,185224,46589643904
mypool,15840920,0x5b08b53619707e158f9eed0aa5d34603adfa9773587e593cef4aa6ab9aed1aeb,1666891919,129,0x5b08b53619707e158f9eed0aa5d34603adfa9773587e593cef4aa6ab9aed1aeb,0x19c544e68731f3691237530768f04fdd50b2ee02,recipient,62.016796,-0.04,2011621788324744545011550748018314,0,1551.1953909377178,202852,392564,16292683255
mypool,15840920,0x9d556a02e0f7aa0ca1c4928d8ab7533527212effe7033e86990fcc45a86625a2,1666891919,67,0x9d556a02e0f7aa0ca1c4928d8ab7533527212effe7033e86990fcc45a86625a2,0x8a70b9fefd03d8c54877bc26203a87f253266fc8,recipient,-100000.0,64.44250093023913,2011621626920978368434363154133820,0,1551.1956398600644,202852,2532437,16792683255
mypool,15840921,0xf7ea458e8dde106b696819d026cef3c5af71de2f9851790fa3d6aa4cb2cbe81e,1666891931,44,0xf7ea458e8dde106b696819d026cef3c5af71de2f9851790fa3d6aa4cb2cbe81e,0xe9ae2d792f981c53ea7f6493a17abf5b2a45a86b,recipient,-9216.587087,5.938561355870661,2011597813683211073143163097310208,0,1551.2323660972731,202852,936668,15941991308
mypool,15840922,0x49644a9ad930c95f2e8a63a1491e46cc4d490697649d529cb8bc5408358c5bf9,1666891943,10,0x49644a9ad930c95f2e8a63a1491e46cc4d490697649d529cb8bc5408358c5bf9,0xfde0d1575ed8e06fbf36256bcdfa1f359281455a,recipient,1546.312716,-0.9973292131581809,2011601838000489114461478889908742,0,1551.2261594565246,202852,455130,13657005614
mypool,15840922,0x9e0769f13702217c40a608f2674eaf114f601fc379a0bd00edbf39eb5b399b66,1666891943,36,0x9e0769f13702217c40a608f2674eaf114f601fc379a0bd00edbf39eb5b399b66,0x042523db4f3effc33d2742022b2490258494f8b3,recipient,-190788.384983,122.90016804094851,2011105662653739632453439540798253,0,1551.9916837536396,202847,310164,13657005614
